2.0084023523252958,1.8829490301534395,1.7031530981050544,1.4552561973668945,1.1348449671173204,0.73006368912692454,0.35546738501586622,0.46137977964582438,0.8891003383568945,1.2662579658849102,1.5710380750349764,1.7960416627225739,2.0072621736730443
2.0022571024539277,1.8513937493739974,1.6469960195611697,1.3781558323542664,1.0490010686645002,0.66019885824461122,0.31611495749175145,0.48777927977417612,0.96189412625513837,1.385177957851329,1.7014658304912798,1.9165898258806409,2.0993245537261385
2.0801658267013607,1.9120132029368209,1.6843420877749911,1.3909493366751309,1.0367345293430359,0.63064760231564598,0.28422090730581284,0.43788311336013508,0.89690431518365976,1.3467639643348506,1.7367939323613302,2.029634552916197,2.2583341105201837
2.2084411732811517,2.0203187732686754,1.7715098040396178,1.4644425272016055,1.0991669921065488,0.67426042787751994,0.31313365873123056,0.38447900559630699,0.80482201167954026,1.2188883201625862,1.5829646370744128,1.8797250047772345,2.2019740437443907
2.2836084431967083,2.1503084447951597,1.9166391607169586,1.5887983617017905,1.1890350961512683,0.73195069655750489,0.33723790654335312,0.39240293995394154,0.78744052500269968,1.1744277022259533,1.5089049249382593,1.778111980589657,2.0627366459272909
2.101073877159457,1.9989967303059493,1.8395077104496005,1.5911955058343756,1.2368632227594198,0.78495504412604278,0.37417018932111268,0.41675359699254361,0.81240901486115746,1.1803322855258105,1.4888384437640738,1.730758995570153,1.9741401026686463
2.0190564143810841,1.8947610854341559,1.7134667249968845,1.4685520715855274,1.1467915308271484,0.74435227544503424,0.36877726632107155,0.46758331130457759,0.89380636829402549,1.2750654464114204,1.5807204425682997,1.8057086714517432,2.0136541583666214
1.9898161107439236,1.8390221367283233,1.6282887324208608,1.3652583304449764,1.0405774320837136,0.65479495187505932,0.31974546929535652,0.47428680462584072,0.94225652920611047,1.3644955362086482,1.6841404614388766,1.899492878021356,2.0844966078940383
2.0846913076024274,1.9151669111457732,1.6868929492727684,1.395990403617545,1.0444157410205972,0.64085483136681098,0.29585660946342895,0.42790219108562871,0.88491227845732179,1.3397491484810875,1.7316736521953169,2.0277601074574156,2.258270728325086
2.1912595940690798,2.0028835328160821,1.7598258397918405,1.4487041315398701,1.0796544693927566,0.65517880087492752,0.29825928727289303,0.38952746708344049,0.8026708713655385,1.21006004275763,1.5697583152077925,1.8656583329934611,2.1827277034035544
2.2808981697671324,2.147447298247029,1.9135401467227033,1.584109831638151,1.181824529851718,0.72505158598231423,0.33969748693563523,0.39535874535549792,0.79097553103269291,1.1777162940603534,1.5089786488599606,1.7757603596528411,2.0576101310581159
2.086498347427109,1.9859196333203655,1.8277679642673677,1.5795469777827573,1.2270072464031447,0.77395161623962672,0.36984036776416979,0.41240812052075709,0.81350872431618237,1.1763218995299967,1.482267697581513,1.7208245132770388,1.9622357542337807
2.0150383660920008,1.8911495547739812,1.7107946542902919,1.4639056679443032,1.1435798537873871,0.73992599776130175,0.36511713393693379,0.46837812380400573,0.9002365657284046,1.2785537139954213,1.5799389500003713,1.8015821270235877,2.0124085171481783
2.0506317178824784,1.8831871215649123,1.6615139093514228,1.3711590183223514,1.0254793530836643,0.62367392127370447,0.28038035860266664,0.42436058721948006,0.87677555904123161,1.3247411498608983,1.7105610327645078,1.9990234595104632,2.2248599541521221
